symbol	hgnc_id	entrez_id	ensembl_gene_id	gene_name	uniprot_ids	protein_name_uniprot	alias_symbols	disease	category	label	evidence	note	source
SLC41A2	HGNC:31045	84102	ENSG00000136052	solute carrier family 41 member 2	Q96JW4		DKFZP434K0427	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC7A2	HGNC:11060	6542	ENSG00000003989	solute carrier family 7 member 2	P52569		CAT-2|HCAT2|SLC7A2A|SLC7A2B|CAT-2A|CAT-2B|ATRC2	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC2A4	HGNC:11009	6517	ENSG00000181856	solute carrier family 2 member 4	P14672		GLUT4	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC1A3	HGNC:10941	6507	ENSG00000079215	solute carrier family 1 member 3	P43003		EAAT1|GLAST|EA6|GLAST1|GLAST-1	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC24A1	HGNC:10975	9187	ENSG00000074621	solute carrier family 24 member 1	O60721		NCKX1|NCKX|RODX|KIAA0702|HsT17412|CSNB1D	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC22A10	HGNC:18057	387775	ENSG00000184999	solute carrier family 22 member 10 (gene/pseudogene)	Q63ZE4		OAT5|hOAT5	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC34A1	HGNC:11019	6569	ENSG00000131183	solute carrier family 34 member 1	Q06495		NAPI-3|NPTIIa|SLC11|NPT2|SLC17A2	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLCO2A1	HGNC:10955	6578	ENSG00000174640	solute carrier organic anion transporter family member 2A1	Q92959		PGT|OATP2A1|SLC21A2|MATR1	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC25A29	HGNC:20116	123096	ENSG00000197119	solute carrier family 25 member 29	Q8N8R3		FLJ38975|C14orf69	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC7A8	HGNC:11066	23428	ENSG00000092068	solute carrier family 7 member 8	Q9UHI5		LPI-PC1|LAT2	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC36A1	HGNC:18761	206358	ENSG00000123643	solute carrier family 36 member 1	Q7Z2H8		LYAAT-1|PAT1|TRAMD3	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC7A4	HGNC:11062	6545	ENSG00000099960	solute carrier family 7 member 4	O43246		HCAT3|CAT-4	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC10A2	HGNC:10906	6555	ENSG00000125255	solute carrier family 10 member 2	Q12908		NTCP2|IBAT|ASBT|ISBT	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC10A5	HGNC:22981	347051	ENSG00000253598	solute carrier family 10 member 5	Q5PT55			cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC6A12	HGNC:11045	6539	ENSG00000111181	solute carrier family 6 member 12	P48065		BGT-1	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC28A3	HGNC:16484	64078	ENSG00000197506	solute carrier family 28 member 3	Q9HAS3		CNT3	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC24A3	HGNC:10977	57419	ENSG00000185052	solute carrier family 24 member 3	Q9HC58			cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC13A2	HGNC:10917	9058	ENSG00000007216	solute carrier family 13 member 2	Q13183		NaDC-1	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC22A1	HGNC:10963	6580	ENSG00000175003	solute carrier family 22 member 1	O15245		OCT1	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC35C1	HGNC:20197	55343	ENSG00000181830	solute carrier family 35 member C1	Q96A29		FUCT1|FLJ11320	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC71A2	HGNC:23376	84641	ENSG00000148110	solute carrier family 71 member 2	Q5SR56		FLJ14753|HIATL1|MFSD14B	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC8A2	HGNC:11069	6543	ENSG00000118160	solute carrier family 8 member A2	Q9UPR5		NCX2|KIAA1087	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC38A11	HGNC:26836	151258	ENSG00000169507	solute carrier family 38 member 11	Q08AI6		FLJ39822|AVT2	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC5A7	HGNC:14025	60482	ENSG00000115665	solute carrier family 5 member 7	Q9GZV3		hCHT|CHT1|ChT	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC9B1	HGNC:24244	150159	ENSG00000164037	solute carrier family 9 member B1	Q4ZJI4		NHA1|NHEDC1	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC38A8	HGNC:32434	146167	ENSG00000166558	solute carrier family 38 member 8	A6NNN8		SNAT8	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC1A5	HGNC:10943	6510	ENSG00000105281	solute carrier family 1 member 5	Q15758		AAAT|ASCT2|RDRC|M7V1	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC35G3	HGNC:26848	146861	ENSG00000164729	solute carrier family 35 member G3	Q8N808		FLJ40154|TMEM21A|AMAC1	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC13A3	HGNC:14430	64849	ENSG00000158296	solute carrier family 13 member 3	Q8WWT9		NADC3|SDCT2	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC25A11	HGNC:10981	8402	ENSG00000108528	solute carrier family 25 member 11	Q02978		OGC|SLC20A4	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC25A10	HGNC:10980	1468	ENSG00000183048	solute carrier family 25 member 10	Q9UBX3		DIC	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLCO3A1	HGNC:10952	28232	ENSG00000176463	solute carrier organic anion transporter family member 3A1	Q9UIG8		OATP-D|OATP3A1|SLC21A11	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC32A1	HGNC:11018	140679	ENSG00000101438	solute carrier family 32 member 1	Q9H598		VGAT|bA122O1.1|VIAAT	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC35A2	HGNC:11022	7355	ENSG00000102100	solute carrier family 35 member A2	P78381		UGAT|UGT|UGT1|UGT2|UGTL|UDP-Gal-Tr|UGALT	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC9D1	HGNC:20329	55002	ENSG00000150403	solute carrier family 9 member D1	Q6UWJ1		FLJ20623|C13orf11|TMCO3	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC43A3	HGNC:17466	29015	ENSG00000134802	solute carrier family 43 member 3	Q8NBI5		SEEEG-1|Eeg1|DKFZp762A227|FOAP-13|PRO1659	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC22A11	HGNC:18120	55867	ENSG00000168065	solute carrier family 22 member 11	Q9NSA0		OAT4	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC16A10	HGNC:17027	117247	ENSG00000112394	solute carrier family 16 member 10	Q8TF71		TAT1|MCT10	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC22A8	HGNC:10972	9376	ENSG00000149452	solute carrier family 22 member 8	Q8TCC7		OAT3	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC60A1	HGNC:25433	148808	ENSG00000174514	solute carrier family 60 member 1	Q8N468		DKFZp761N1114|FLJ34577|UNQ3064|FLJ25004|MFSD4|MFSD4A	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC24A2	HGNC:10976	25769	ENSG00000155886	solute carrier family 24 member 2	Q9UI40		NCKX2	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC25A16	HGNC:10986	8034	ENSG00000122912	solute carrier family 25 member 16	P16260		GDA|D10S105E|HGT.1|ML7	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC39A10	HGNC:20861	57181	ENSG00000196950	solute carrier family 39 member 10	Q9ULF5		KIAA1265|FLJ90515|DKFZp564L2123|ZIP10	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC50A1	HGNC:30657	55974	ENSG00000169241	solute carrier family 50 member 1	Q9BRV3		SCP|RP11-540D14.5|slv|RZPDo834D038D|HsSWEET1|SWEET1|RAG1AP1	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC4A11	HGNC:16438	83959	ENSG00000088836	solute carrier family 4 member 11	Q8NBS3		dJ794I6.2|BTR1|NaBC1|FECD4|CHED2|CDPD1	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC48A1	HGNC:26035	55652	ENSG00000211584	solute carrier family 48 member 1	Q6P1K1		FLJ20489|hHRG-1|HRG1	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC8A3	HGNC:11070	6547	ENSG00000100678	solute carrier family 8 member A3	P57103		NCX3	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC4A8	HGNC:11034	9498	ENSG00000050438	solute carrier family 4 member 8	Q2Y0W8		NBC3	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLCO1B3	HGNC:10961	28234	ENSG00000111700	solute carrier organic anion transporter family member 1B3	Q9NPD5		OATP8|OATP1B3|SLC21A8	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC25A45	HGNC:27442	283130	ENSG00000162241	solute carrier family 25 member 45	Q8N413			cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC15A4	HGNC:23090	121260	ENSG00000139370	solute carrier family 15 member 4	Q8N697		PHT1|PTR4	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC35F4	HGNC:19845	341880	ENSG00000151812	solute carrier family 35 member F4	A4IF30		FLJ37712|C14orf36	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC52A2	HGNC:30224	79581	ENSG00000185803	solute carrier family 52 member 2	Q9HAB3		FLJ11856|PAR1|GPCR41|D15Ertd747e|RFVT2|hRFT3|RFT3|HuPAR-1|GPR172A	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC12A9	HGNC:17435	56996	ENSG00000146828	solute carrier family 12 member 9	Q9BXP2		CIP1	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC1A6	HGNC:10944	6511	ENSG00000105143	solute carrier family 1 member 6	P48664		EAAT4	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC6A17	HGNC:31399	388662	ENSG00000197106	solute carrier family 6 member 17	Q9H1V8		NTT4	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC39A5	HGNC:20502	283375	ENSG00000139540	solute carrier family 39 member 5	Q6ZMH5		ZIP5	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC4A4	HGNC:11030	8671	ENSG00000080493	solute carrier family 4 member 4	Q9Y6R1		NBC1|HNBC1|NBC2|pNBC|hhNMC|kNBC1|KNBC|NBCe1|SLC4A5	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC44A3	HGNC:28689	126969	ENSG00000143036	solute carrier family 44 member 3	Q8N4M1		MGC45474|CTL3	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC37A3	HGNC:20651	84255	ENSG00000157800	solute carrier family 37 member 3	Q8NCC5		DKFZp761N0624|SPX3	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC9B2	HGNC:25143	133308	ENSG00000164038	solute carrier family 9 member B2	Q86UD5		FLJ23984|NHA2|NHEDC2	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC35E3	HGNC:20864	55508	ENSG00000175782	solute carrier family 35 member E3	Q7Z769		BLOV1	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC6A11	HGNC:11044	6538	ENSG00000132164	solute carrier family 6 member 11	P48066		GAT3	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC9A6	HGNC:11079	10479	ENSG00000198689	solute carrier family 9 member A6	Q92581		NHE6|KIAA0267|NHE-6	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC39A2	HGNC:17127	29986	ENSG00000165794	solute carrier family 39 member 2	Q9NP94		ZIP2	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC6A16	HGNC:13622	28968	ENSG00000063127	solute carrier family 6 member 16	Q9GZN6		NTT5	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC45A4	HGNC:29196	57210	ENSG00000022567	solute carrier family 45 member 4	Q5BKX6		KIAA1126	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC12A6	HGNC:10914	9990	ENSG00000140199	solute carrier family 12 member 6	Q9UHW9		KCC3A|KCC3B|KCC3|ACCPN	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC25A13	HGNC:10983	10165	ENSG00000004864	solute carrier family 25 member 13	Q9UJS0		CITRIN|ARALAR2|CTLN2	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC4A1	HGNC:11027	6521	ENSG00000004939	solute carrier family 4 member 1 (Diego blood group)	P02730		RTA1A|CD233|FR|SW|WR|EMPB3|EPB3|AE1|DI|WD	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC35B2	HGNC:16872	347734	ENSG00000157593	solute carrier family 35 member B2	Q8TB61		UGTrel4	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC16A14	HGNC:26417	151473	ENSG00000163053	solute carrier family 16 member 14	Q7RTX9		FLJ30794|MCT14	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC8B1	HGNC:26175	80024	ENSG00000089060	solute carrier family 8 member B1	Q6J4K2		FLJ22233|NCKX6|NCLX|SLC24A6	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC26A11	HGNC:14471	284129	ENSG00000181045	solute carrier family 26 member 11	Q86WA9			cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC30A1	HGNC:11012	7779	ENSG00000170385	solute carrier family 30 member 1	Q9Y6M5		ZRC1|ZNT1	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC16A2	HGNC:10923	6567	ENSG00000147100	solute carrier family 16 member 2	P36021		XPCT|MCT8|MCT7|DXS128E|DXS128|AHDS|MRX22	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC29A4	HGNC:23097	222962	ENSG00000164638	solute carrier family 29 member 4	Q7RTT9		FLJ34923|ENT4	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC2A10	HGNC:13444	81031	ENSG00000197496	solute carrier family 2 member 10	O95528		GLUT10|GLUT-10	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC9A9	HGNC:20653	285195	ENSG00000181804	solute carrier family 9 member A9	Q8IVB4		FLJ35613|NHE9	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC24A5	HGNC:20611	283652	ENSG00000188467	solute carrier family 24 member 5	Q71RS6		JSX|OCA6|NCKX5	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC2A5	HGNC:11010	6518	ENSG00000142583	solute carrier family 2 member 5	P22732		GLUT5	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC31A2	HGNC:11017	1318	ENSG00000136867	solute carrier family 31 member 2	O15432		hCTR2|CTR2|COPT2	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC22A25	HGNC:32935	387601	ENSG00000196600	solute carrier family 22 member 25	Q6T423		UST6|HIMTP|MGC120420	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC9A8	HGNC:20728	23315	ENSG00000197818	solute carrier family 9 member A8	Q9Y2E8		KIAA0939|NHE8	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC14A1	HGNC:10918	6563	ENSG00000141469	solute carrier family 14 member 1 (Kidd blood group)	Q13336		HsT1341|RACH1|RACH2|JK	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC16A5	HGNC:10926	9121	ENSG00000170190	solute carrier family 16 member 5	O15375		MCT5|MCT6	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC25A1	HGNC:10979	6576	ENSG00000100075	solute carrier family 25 member 1	P53007		CTP|CIC|SLC20A3	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC13A1	HGNC:10916	6561	ENSG00000081800	solute carrier family 13 member 1	Q9BZW2		NaSi-1|NAS1	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
SLC25A33	HGNC:29681	84275	ENSG00000171612	solute carrier family 25 member 33	Q9BSK2		MGC4399|BMSC-MCP|PNC1	cystinuria	random	0		SLC decoy	SLC decoy, seed 20260921
RNASE12	HGNC:24211	493901	ENSG00000258436	ribonuclease A family member 12 (inactive)	Q5GAN4		RAI1	cystinuria	random	0			HGNC protein-coding random, seed 20260921
CELSR3	HGNC:3230	1951	ENSG00000008300	cadherin EGF LAG seven-pass G-type receptor 3	Q9NYQ7		MEGF2|HFMI1|FMI1|CDHF11|ADGRC3|EGFL1	cystinuria	random	0			HGNC protein-coding random, seed 20260921
SVIL	HGNC:11480	6840	ENSG00000197321	supervillin	O95425			cystinuria	random	0			HGNC protein-coding random, seed 20260921
EMC6	HGNC:28430	83460	ENSG00000127774	ER membrane protein complex subunit 6	Q9BV81		MGC2963|RAB5IFL|TMEM93	cystinuria	random	0			HGNC protein-coding random, seed 20260921
HSD11B2	HGNC:5209	3291	ENSG00000176387	hydroxysteroid 11-beta dehydrogenase 2	P80365		SDR9C3	cystinuria	random	0			HGNC protein-coding random, seed 20260921
ANKRD36C	HGNC:32946	400986	ENSG00000174501	ankyrin repeat domain 36C	Q5JPF3		DKFZp667P0924	cystinuria	random	0			HGNC protein-coding random, seed 20260921
RABL3	HGNC:18072	285282	ENSG00000144840	RAB, member of RAS oncogene family like 3	Q5HYI8		MGC23920	cystinuria	random	0			HGNC protein-coding random, seed 20260921
PTP4A3	HGNC:9636	11156	ENSG00000184489	protein tyrosine phosphatase 4A3	O75365		PRL-3|PRL-R|PRL3	cystinuria	random	0			HGNC protein-coding random, seed 20260921
SSTR3	HGNC:11332	6753	ENSG00000278195	somatostatin receptor 3	P32745			cystinuria	random	0			HGNC protein-coding random, seed 20260921
KLC3	HGNC:20717	147700	ENSG00000104892	kinesin light chain 3	Q6P597		KLC2L|KNS2B|KLCt	cystinuria	random	0			HGNC protein-coding random, seed 20260921
PTPRF	HGNC:9670	5792	ENSG00000142949	protein tyrosine phosphatase receptor type F	P10586		LAR	cystinuria	random	0			HGNC protein-coding random, seed 20260921
GRIA3	HGNC:4573	2892	ENSG00000125675	glutamate ionotropic receptor AMPA type subunit 3	P42263		GluA3|GLURC|MRX94|GluR-3|GluR-C|GluR-K3|iGluR3|GLUR3	cystinuria	random	0			HGNC protein-coding random, seed 20260921
GNGT2	HGNC:4412	2793	ENSG00000167083	G protein subunit gamma transducin 2	O14610		GNG9	cystinuria	random	0			HGNC protein-coding random, seed 20260921
ARVCF	HGNC:728	421	ENSG00000099889	ARVCF delta catenin family member	O00192			cystinuria	random	0			HGNC protein-coding random, seed 20260921
ZNF808	HGNC:33230	388558	ENSG00000198482	zinc finger protein 808	Q8N4W9			cystinuria	random	0			HGNC protein-coding random, seed 20260921
CCDC12	HGNC:28332	151903	ENSG00000160799	coiled-coil domain containing 12	Q8WUD4		MGC23918	cystinuria	random	0			HGNC protein-coding random, seed 20260921
ARHGEF3	HGNC:683	50650	ENSG00000163947	Rho guanine nucleotide exchange factor 3	Q9NR81		STA3|XPLN|GEF3|DKFZP434F2429	cystinuria	random	0			HGNC protein-coding random, seed 20260921
ZNF224	HGNC:13017	7767	ENSG00000267680	zinc finger protein 224	Q9NZL3		BMZF-2|KOX22|ZNF255|ZNF27	cystinuria	random	0			HGNC protein-coding random, seed 20260921
CPNE4	HGNC:2317	131034	ENSG00000196353	copine 4	Q96A23		COPN4|CPN4	cystinuria	random	0			HGNC protein-coding random, seed 20260921
MIX23	HGNC:31136	131076	ENSG00000160124	mitochondrial matrix import factor 23	Q4VC31		FLJ33273|CCDC58	cystinuria	random	0			HGNC protein-coding random, seed 20260921
PLPP5	HGNC:25026	84513	ENSG00000147535	phospholipid phosphatase 5	Q8NEB5		HTPAP|DPPL1|PPAPDC1B	cystinuria	random	0			HGNC protein-coding random, seed 20260921
WDR47	HGNC:29141	22911	ENSG00000085433	WD repeat domain 47	O94967		KIAA0893	cystinuria	random	0			HGNC protein-coding random, seed 20260921
SUMO1	HGNC:12502	7341	ENSG00000116030	small ubiquitin like modifier 1	P63165		PIC1|GMP1|SMT3C|SUMO-1|SMT3H3|OFC10|UBL1	cystinuria	random	0			HGNC protein-coding random, seed 20260921
CCDC175	HGNC:19847	729665	ENSG00000151838	coiled-coil domain containing 175	P0C221		C14orf38	cystinuria	random	0			HGNC protein-coding random, seed 20260921
NINL	HGNC:29163	22981	ENSG00000101004	ninein like	Q9Y2I6		KIAA0980|NLP	cystinuria	random	0			HGNC protein-coding random, seed 20260921
LSM3	HGNC:17874	27258	ENSG00000170860	LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated	P62310		YLR438C|SMX4|USS2	cystinuria	random	0			HGNC protein-coding random, seed 20260921
KLRC2	HGNC:6375	3822	ENSG00000205809	killer cell lectin like receptor C2	P26717		NKG2-C|CD159c|NKG2C	cystinuria	random	0			HGNC protein-coding random, seed 20260921
STAC	HGNC:11353	6769	ENSG00000144681	SH3 and cysteine rich domain	Q99469		STAC1	cystinuria	random	0			HGNC protein-coding random, seed 20260921
HMGCL	HGNC:5005	3155	ENSG00000117305	3-hydroxy-3-methylglutaryl-CoA lyase	P35914		HL|HMGCL1	cystinuria	random	0			HGNC protein-coding random, seed 20260921
CD300E	HGNC:28874	342510	ENSG00000186407	CD300e molecule	Q496F6		IREM2|CLM2|CD300LE	cystinuria	random	0			HGNC protein-coding random, seed 20260921
TEX13D	HGNC:52278	100132015	ENSG00000282419	TEX13 family member D	A0A0J9YY54			cystinuria	random	0			HGNC protein-coding random, seed 20260921
RCOR3	HGNC:25594	55758	ENSG00000117625	REST corepressor 3	Q9P2K3		FLJ10876	cystinuria	random	0			HGNC protein-coding random, seed 20260921
RANBP6	HGNC:9851	26953	ENSG00000137040	RAN binding protein 6	O60518			cystinuria	random	0			HGNC protein-coding random, seed 20260921
MAVS	HGNC:29233	57506	ENSG00000088888	mitochondrial antiviral signaling protein	Q7Z434		VISA|KIAA1271|IPS-1|Cardif	cystinuria	random	0			HGNC protein-coding random, seed 20260921
RD3	HGNC:19689	343035	ENSG00000198570	RD3 regulator of GUCY2D	Q7Z3Z2		LCA12|C1orf36	cystinuria	random	0			HGNC protein-coding random, seed 20260921
CTC1	HGNC:26169	80169	ENSG00000178971	CST telomere replication complex component 1	Q2NKJ3		FLJ22170|AAF132|C17orf68	cystinuria	random	0			HGNC protein-coding random, seed 20260921
EFR3B	HGNC:29155	22979	ENSG00000084710	EFR3 homolog B	Q9Y2G0		FLJ37871|KIAA0953	cystinuria	random	0			HGNC protein-coding random, seed 20260921
TSEN15	HGNC:16791	116461	ENSG00000198860	tRNA splicing endonuclease subunit 15	Q8WW01		C1orf19	cystinuria	random	0			HGNC protein-coding random, seed 20260921
FBXL4	HGNC:13601	26235	ENSG00000112234	F-box and leucine rich repeat protein 4	Q9UKA2		FBL4|FBL5	cystinuria	random	0			HGNC protein-coding random, seed 20260921
FGGY	HGNC:25610	55277	ENSG00000172456	FGGY carbohydrate kinase domain containing	Q96C11		FLJ10986	cystinuria	random	0			HGNC protein-coding random, seed 20260921
ANAPC10	HGNC:24077	10393	ENSG00000164162	anaphase promoting complex subunit 10	Q9UM13		APC10|DOC1|DKFZP564L0562	cystinuria	random	0			HGNC protein-coding random, seed 20260921
STRN3	HGNC:15720	29966	ENSG00000196792	striatin 3	Q13033		SG2NA|PPP2R6B|S/G2NA	cystinuria	random	0			HGNC protein-coding random, seed 20260921
PTN	HGNC:9630	5764	ENSG00000105894	pleiotrophin	P21246		HBNF|HBGF8|NEGF1	cystinuria	random	0			HGNC protein-coding random, seed 20260921
TIMP4	HGNC:11823	7079	ENSG00000157150	TIMP metallopeptidase inhibitor 4	Q99727			cystinuria	random	0			HGNC protein-coding random, seed 20260921
TAS2R5	HGNC:14912	54429	ENSG00000127366	taste 2 receptor member 5	Q9NYW4		T2R5	cystinuria	random	0			HGNC protein-coding random, seed 20260921
MLPH	HGNC:29643	79083	ENSG00000115648	melanophilin	Q9BV36		l1Rk3|l(1)-3Rk|Slac-2a|ln|exophilin-3|SLAC2-A	cystinuria	random	0			HGNC protein-coding random, seed 20260921
RXFP2	HGNC:17318	122042	ENSG00000133105	relaxin family peptide receptor 2	Q8WXD0		GREAT|GPR106|INSL3R|RXFPR2|LGR8	cystinuria	random	0			HGNC protein-coding random, seed 20260921
TSPOAP1	HGNC:16831	9256	ENSG00000005379	TSPO associated protein 1	O95153		PRAX-1|KIAA0612|RIM-BP1|RIMBP1|BZRAP1	cystinuria	random	0			HGNC protein-coding random, seed 20260921
FANCL	HGNC:20748	55120	ENSG00000115392	FA complementation group L	Q9NW38		FLJ10335|FAAP43|Pog|PHF9	cystinuria	random	0			HGNC protein-coding random, seed 20260921
TAF1D	HGNC:28759	79101	ENSG00000166012	TATA-box binding protein associated factor, RNA polymerase I subunit D	Q9H5J8		MGC5306|TAF(I)41|JOSD3	cystinuria	random	0			HGNC protein-coding random, seed 20260921
CYTH1	HGNC:9501	9267	ENSG00000108669	cytohesin 1	Q15438		B2-1|D17S811E|cytohesin-1|PSCD1	cystinuria	random	0			HGNC protein-coding random, seed 20260921
NOX4	HGNC:7891	50507	ENSG00000086991	NADPH oxidase 4	Q9NPH5		KOX-1|KOX	cystinuria	random	0			HGNC protein-coding random, seed 20260921
MITF	HGNC:7105	4286	ENSG00000187098	melanocyte inducing transcription factor	O75030		MI|bHLHe32|WS2A|WS2	cystinuria	random	0			HGNC protein-coding random, seed 20260921
SYNDIG1	HGNC:15885	79953	ENSG00000101463	synapse differentiation inducing 1	Q9H7V2		FLJ14220|IFITMD5|DSPC2|C20orf39|TMEM90B	cystinuria	random	0			HGNC protein-coding random, seed 20260921
RLIG1	HGNC:25322	91298	ENSG00000133641	RNA 5'-phosphate and 3'-OH ligase 1	Q8N999		DKFZp434N2030|C12orf29	cystinuria	random	0			HGNC protein-coding random, seed 20260921
WIPF1	HGNC:12736	7456	ENSG00000115935	WAS/WASL interacting protein family member 1	O43516		WIP|WASPIP	cystinuria	random	0			HGNC protein-coding random, seed 20260921
WDR83OS	HGNC:30203	51398	ENSG00000105583	WD repeat domain 83 opposite strand	Q9Y284		PTD008|PAT10|C19orf56	cystinuria	random	0			HGNC protein-coding random, seed 20260921
MRPL47	HGNC:16652	57129	ENSG00000136522	mitochondrial ribosomal protein L47	Q9HD33		CGI-204|NCM1|uL29m	cystinuria	random	0			HGNC protein-coding random, seed 20260921
GPR183	HGNC:3128	1880	ENSG00000169508	G protein-coupled receptor 183	P32249		EBI2	cystinuria	random	0			HGNC protein-coding random, seed 20260921
CDK11B	HGNC:1729	984	ENSG00000248333	cyclin dependent kinase 11B	P21127		CDK11-p110|CDK11-p58|CDK11-p46|CDC2L1	cystinuria	random	0			HGNC protein-coding random, seed 20260921
SPAG4	HGNC:11214	6676	ENSG00000061656	sperm associated antigen 4	Q9NPE6		SUN4|CT127	cystinuria	random	0			HGNC protein-coding random, seed 20260921
FOXS1	HGNC:3735	2307	ENSG00000179772	forkhead box S1	O43638		FREAC10|FKHL18	cystinuria	random	0			HGNC protein-coding random, seed 20260921
