symbol	hgnc_id	entrez_id	ensembl_gene_id	gene_name	uniprot_ids	protein_name_uniprot	alias_symbols	disease	category	label	evidence	note	source
SLC19A1	HGNC:10937	6573	ENSG00000173638	solute carrier family 19 member 1	P41440		FOLT|RFC1|IFC-1|RFC|hRFC|RFT-1	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLCO1B7	HGNC:32934	338821	ENSG00000205754	solute carrier organic anion transporter family member 1B7 (putative)	G3V0H7		LST3|SLC21A21	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC22A23	HGNC:21106	63027	ENSG00000137266	solute carrier family 22 member 23	A1A5C7		FLJ22174|C6orf85	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC10A6	HGNC:30603	345274	ENSG00000145283	solute carrier family 10 member 6	Q3KNW5		SOAT	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC25A24	HGNC:20662	29957	ENSG00000085491	solute carrier family 25 member 24	Q6NUK1		DKFZp586G0123|APC1|SCAMC1|SCAMC-1	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC6A8	HGNC:11055	6535	ENSG00000130821	solute carrier family 6 member 8	P48029		CRTR|CT1|CRT|CRT-1|CRT1	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC12A2	HGNC:10911	6558	ENSG00000064651	solute carrier family 12 member 2	P55011		NKCC1|BSC2|BSC-2|PPP1R141|CCC1	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC22A17	HGNC:23095	51310	ENSG00000092096	solute carrier family 22 member 17	Q8WUG5		BOCT|BOIT|NGALR	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC7A14	HGNC:29326	57709	ENSG00000013293	solute carrier family 7 member 14	Q8TBB6		KIAA1613|PPP1R142	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC51A	HGNC:29955	200931	ENSG00000163959	solute carrier family 51 member A	Q86UW1		OSTalpha|SLC51A1	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC25A43	HGNC:30557	203427	ENSG00000077713	solute carrier family 25 member 43	Q8WUT9			achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC4A9	HGNC:11035	83697	ENSG00000113073	solute carrier family 4 member 9	Q96Q91		AE4	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC32A1	HGNC:11018	140679	ENSG00000101438	solute carrier family 32 member 1	Q9H598		VGAT|bA122O1.1|VIAAT	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC3A1	HGNC:11025	6519	ENSG00000138079	solute carrier family 3 member 1	Q07837		CSNU1|D2H|RBAT|ATR1|NBAT	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC5A12	HGNC:28750	159963	ENSG00000148942	solute carrier family 5 member 12	Q1EHB4		MGC52019|SMCT2	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC2A3	HGNC:11007	6515	ENSG00000059804	solute carrier family 2 member 3	P11169		GLUT3	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC1A2	HGNC:10940	6506	ENSG00000110436	solute carrier family 1 member 2	P43004		GLT-1|GLT1|EAAT2|HBGT	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC23A3	HGNC:20601	151295	ENSG00000213901	solute carrier family 23 member 3	Q6PIS1		SVCT3|FLJ31168|Yspl1	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC22A1	HGNC:10963	6580	ENSG00000175003	solute carrier family 22 member 1	O15245		OCT1	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC33A2	HGNC:25157	113655	ENSG00000167700	solute carrier family 33 member 2	Q96ES6		MFSD3	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLCO2A1	HGNC:10955	6578	ENSG00000174640	solute carrier organic anion transporter family member 2A1	Q92959		PGT|OATP2A1|SLC21A2|MATR1	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC25A28	HGNC:23472	81894	ENSG00000155287	solute carrier family 25 member 28	Q96A46		MRS3/4|MRS4L	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC7A9	HGNC:11067	11136	ENSG00000021488	solute carrier family 7 member 9	P82251		BAT1|CSNU3	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC35H1	HGNC:17117	51006	ENSG00000080189	solute carrier family 35 member H1	Q9NQQ7		CGI-15|bA394O2.1|C20orf5|OVCOV1|SLC35C2	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC7A6	HGNC:11064	9057	ENSG00000103064	solute carrier family 7 member 6	Q92536		y+LAT-2|KIAA0245|LAT3|LAT-2	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC10A2	HGNC:10906	6555	ENSG00000125255	solute carrier family 10 member 2	Q12908		NTCP2|IBAT|ASBT|ISBT	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC10A5	HGNC:22981	347051	ENSG00000253598	solute carrier family 10 member 5	Q5PT55			achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC6A18	HGNC:26441	348932	ENSG00000164363	solute carrier family 6 member 18	Q96N87		FLJ31236|Xtrp2	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC28A2	HGNC:11002	9153	ENSG00000137860	solute carrier family 28 member 2	O43868		CNT2|SPNT1|HCNT2|HsT17153	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC24A2	HGNC:10976	25769	ENSG00000155886	solute carrier family 24 member 2	Q9UI40		NCKX2	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC13A2	HGNC:10917	9058	ENSG00000007216	solute carrier family 13 member 2	Q13183		NaDC-1	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC20A2	HGNC:10947	6575	ENSG00000168575	solute carrier family 20 member 2	Q08357		PiT-2|Glvr-2|Ram-1|PIT2|MLVAR|GLVR2	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC35B4	HGNC:20584	84912	ENSG00000205060	solute carrier family 35 member B4	Q969S0		FLJ14697|YEA4	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC7A13	HGNC:23092	157724	ENSG00000164893	solute carrier family 7 member 13	Q8TCU3		AGT-1|XAT2	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLCO1B1	HGNC:10959	10599	ENSG00000134538	solute carrier organic anion transporter family member 1B1	Q9Y6L6		OATP-C|LST-1|OATP1B1|SLC21A6	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC38A1	HGNC:13447	81539	ENSG00000111371	solute carrier family 38 member 1	Q9H2H9		ATA1|NAT2|SAT1|SNAT1	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC5A3	HGNC:11038	6526	ENSG00000198743	solute carrier family 5 member 3	P53794		SMIT|SMIT1	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC6A17	HGNC:31399	388662	ENSG00000197106	solute carrier family 6 member 17	Q9H1V8		NTT4	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC60A2	HGNC:21053	91749	ENSG00000173214	solute carrier family 60 member 2	Q5TF39		MGC33953|KIAA1919|MFSD4B	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC38A6	HGNC:19863	145389	ENSG00000139974	solute carrier family 38 member 6	Q8IZM9		NAT-1|SNAT6	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC1A4	HGNC:10942	6509	ENSG00000115902	solute carrier family 1 member 4	P43007		SATT|ASCT1|ASCT-1	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC35G2	HGNC:28480	80723	ENSG00000168917	solute carrier family 35 member G2	Q8TBE7		MGC3295|DKFZp564K2464|TMEM22	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC13A3	HGNC:14430	64849	ENSG00000158296	solute carrier family 13 member 3	Q8WWT9		NADC3|SDCT2	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC25A10	HGNC:10980	1468	ENSG00000183048	solute carrier family 25 member 10	Q9UBX3		DIC	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC25A1	HGNC:10979	6576	ENSG00000100075	solute carrier family 25 member 1	P53007		CTP|CIC|SLC20A3	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLCO3A1	HGNC:10952	28232	ENSG00000176463	solute carrier organic anion transporter family member 3A1	Q9UIG8		OATP-D|OATP3A1|SLC21A11	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC31A2	HGNC:11017	1318	ENSG00000136867	solute carrier family 31 member 2	O15432		hCTR2|CTR2|COPT2	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC35A1	HGNC:11021	10559	ENSG00000164414	solute carrier family 35 member A1	P78382		CMPST|hCST|CMP-Sia-Tr	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC9D1	HGNC:20329	55002	ENSG00000150403	solute carrier family 9 member D1	Q6UWJ1		FLJ20623|C13orf11|TMCO3	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC41A2	HGNC:31045	84102	ENSG00000136052	solute carrier family 41 member 2	Q96JW4		DKFZP434K0427	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC22A10	HGNC:18057	387775	ENSG00000184999	solute carrier family 22 member 10 (gene/pseudogene)	Q63ZE4		OAT5|hOAT5	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC6A4	HGNC:11050	6532	ENSG00000108576	solute carrier family 6 member 4	P31645		5-HTT|SERT1|HTT|OCD1	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC16A10	HGNC:17027	117247	ENSG00000112394	solute carrier family 16 member 10	Q8TF71		TAT1|MCT10	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC22A7	HGNC:10971	10864	ENSG00000137204	solute carrier family 22 member 7	Q9Y694		NLT|OAT2	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC5A6	HGNC:11041	8884	ENSG00000138074	solute carrier family 5 member 6	Q9Y289		SMVT	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC24A1	HGNC:10975	9187	ENSG00000074621	solute carrier family 24 member 1	O60721		NCKX1|NCKX|RODX|KIAA0702|HsT17412|CSNB1D	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC25A15	HGNC:10985	10166	ENSG00000102743	solute carrier family 25 member 15	Q9Y619		ORC1|lnc-HC|D13S327|ORNT1|HHH	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC38A9	HGNC:26907	153129	ENSG00000177058	solute carrier family 38 member 9	Q8NBW4		FLJ90709|SNAT9	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC4A5	HGNC:18168	57835	ENSG00000188687	solute carrier family 4 member 5	Q9BY07		NBC4	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC49A3	HGNC:26177	84179	ENSG00000169026	solute carrier family 49 member 3	Q6UXD7		FLJ22269|LP2561|MFSD7	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC46A2	HGNC:16055	57864	ENSG00000119457	solute carrier family 46 member 2	Q9BY10		Ly110|TSCOT	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC8A3	HGNC:11070	6547	ENSG00000100678	solute carrier family 8 member A3	P57103		NCX3	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC4A3	HGNC:11029	6508	ENSG00000114923	solute carrier family 4 member 3	P48751		AE3|SLC2C	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLCO1B3	HGNC:10961	28234	ENSG00000111700	solute carrier organic anion transporter family member 1B3	Q9NPD5		OATP8|OATP1B3|SLC21A8	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC25A44	HGNC:29036	9673	ENSG00000160785	solute carrier family 25 member 44	Q96H78		FLJ90431|KIAA0446	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC15A4	HGNC:23090	121260	ENSG00000139370	solute carrier family 15 member 4	Q8N697		PHT1|PTR4	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC35F3	HGNC:23616	148641	ENSG00000183780	solute carrier family 35 member F3	Q8IY50		FLJ37712	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC50A1	HGNC:30657	55974	ENSG00000169241	solute carrier family 50 member 1	Q9BRV3		SCP|RP11-540D14.5|slv|RZPDo834D038D|HsSWEET1|SWEET1|RAG1AP1	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC12A9	HGNC:17435	56996	ENSG00000146828	solute carrier family 12 member 9	Q9BXP2		CIP1	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC1A5	HGNC:10943	6510	ENSG00000105281	solute carrier family 1 member 5	Q15758		AAAT|ASCT2|RDRC|M7V1	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC6A13	HGNC:11046	6540	ENSG00000010379	solute carrier family 6 member 13	Q9NSD5		GAT2	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC39A3	HGNC:17128	29985	ENSG00000141873	solute carrier family 39 member 3	Q9BRY0		ZIP3	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC4A11	HGNC:16438	83959	ENSG00000088836	solute carrier family 4 member 11	Q8NBS3		dJ794I6.2|BTR1|NaBC1|FECD4|CHED2|CDPD1	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC43A2	HGNC:23087	124935	ENSG00000167703	solute carrier family 43 member 2	Q8N370		MGC34680	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC37A1	HGNC:11024	54020	ENSG00000160190	solute carrier family 37 member 1	P57057		SPX1	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC9B2	HGNC:25143	133308	ENSG00000164038	solute carrier family 9 member B2	Q86UD5		FLJ23984|NHA2|NHEDC2	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC35E2B	HGNC:33941	728661	ENSG00000189339	solute carrier family 35 member E2B	P0CK96			achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC67A1	HGNC:10964	5002	ENSG00000110628	solute carrier family 67 member 1	Q96BI1		BWR1A|TSSC5|ITM|IMPT1|ORCTL2|BWSCR1A|SLC22A18|SLC22A1L	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC9A6	HGNC:11079	10479	ENSG00000198689	solute carrier family 9 member A6	Q92581		NHE6|KIAA0267|NHE-6	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC39A13	HGNC:20859	91252	ENSG00000165915	solute carrier family 39 member 13	Q96H72		FLJ25785|LZT-Hs9|ZIP13|ZIP-13	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC6A12	HGNC:11045	6539	ENSG00000111181	solute carrier family 6 member 12	P48065		BGT-1	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC44A5	HGNC:28524	204962	ENSG00000137968	solute carrier family 44 member 5	Q8NCS7		MGC34032|CTL5	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC12A6	HGNC:10914	9990	ENSG00000140199	solute carrier family 12 member 6	Q9UHW9		KCC3A|KCC3B|KCC3|ACCPN	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC25A12	HGNC:10982	8604	ENSG00000115840	solute carrier family 25 member 12	O75746		Aralar|aralar1|AGC1	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC47A2	HGNC:26439	146802	ENSG00000180638	solute carrier family 47 member 2	Q86VL8		FLJ31196|MATE2|MATE2-K	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC35B1	HGNC:20798	10237	ENSG00000121073	solute carrier family 35 member B1	P78383		UGTREL1|AXER	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC16A14	HGNC:26417	151473	ENSG00000163053	solute carrier family 16 member 14	Q7RTX9		FLJ30794|MCT14	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC7A3	HGNC:11061	84889	ENSG00000165349	solute carrier family 7 member 3	Q8WY07		CAT-3|ATRC3|FLJ14541	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC26A1	HGNC:10993	10861	ENSG00000145217	solute carrier family 26 member 1	Q9H2B4		SAT-1|EDM4	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC2A9	HGNC:13446	56606	ENSG00000109667	solute carrier family 2 member 9	Q9NRM0		Glut9|GLUTX|URATv1	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC16A2	HGNC:10923	6567	ENSG00000147100	solute carrier family 16 member 2	P36021		XPCT|MCT8|MCT7|DXS128E|DXS128|AHDS|MRX22	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC29A3	HGNC:23096	55315	ENSG00000198246	solute carrier family 29 member 3	Q9BZD2		ENT3|FLJ11160|hENT3	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC2A1	HGNC:11005	6513	ENSG00000117394	solute carrier family 2 member 1	P11166		DYT18|DYT9|GLUT-1|GLUT1|GLUT|HTLVR|CSE	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC8A2	HGNC:11069	6543	ENSG00000118160	solute carrier family 8 member A2	Q9UPR5		NCX2|KIAA1087	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC24A4	HGNC:10978	123041	ENSG00000140090	solute carrier family 24 member 4	Q8NFF2		NCKX4	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC2A4RG	HGNC:15930	56731	ENSG00000125520	SLC2A4 regulator	Q9NR83		GLUT4EF|GEF|HDBP1|Si-1-2|Si-1-2-19	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC31A1	HGNC:11016	1317	ENSG00000136868	solute carrier family 31 member 1	O15431		hCTR1|CTR1|COPT1	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC22A24	HGNC:28542	283238	ENSG00000197658	solute carrier family 22 member 24	Q8N4F4		MGC34821|NET46	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC8A1	HGNC:11068	6546	ENSG00000183023	solute carrier family 8 member A1	P32418		NCX1	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC14A1	HGNC:10918	6563	ENSG00000141469	solute carrier family 14 member 1 (Kidd blood group)	Q13336		HsT1341|RACH1|RACH2|JK	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC16A5	HGNC:10926	9121	ENSG00000170190	solute carrier family 16 member 5	O15375		MCT5|MCT6	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC24A5	HGNC:20611	283652	ENSG00000188467	solute carrier family 24 member 5	Q71RS6		JSX|OCA6|NCKX5	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC13A1	HGNC:10916	6561	ENSG00000081800	solute carrier family 13 member 1	Q9BZW2		NaSi-1|NAS1	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
SLC25A32	HGNC:29683	81034	ENSG00000164933	solute carrier family 25 member 32	Q9H2D1		MFTC	achondroplasia	random	0		SLC decoy	SLC decoy, seed 20260921
PTPN6	HGNC:9658	5777	ENSG00000111679	protein tyrosine phosphatase non-receptor type 6	P29350		HCP|HCPH|PTP-1C|SHP-1|SHP1	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
ST18	HGNC:18695	9705	ENSG00000147488	ST18 C2H2C-type zinc finger transcription factor	O60284		KIAA0535|ZC2HC10|NZF3|NZF-3|ZC2H2C3|ZNF387	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
KLF15	HGNC:14536	28999	ENSG00000163884	KLF transcription factor 15	Q9UIH9		KKLF	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
PTS	HGNC:9689	5805	ENSG00000150787	6-pyruvoyltetrahydropterin synthase	Q03393		PTPS	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
GRIK1	HGNC:4579	2897	ENSG00000171189	glutamate ionotropic receptor kainate type subunit 1	P39086		GluK1|GLUR5	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
GNLY	HGNC:4414	10578	ENSG00000115523	granulysin	P22749		NKG5|LAG-2|D2S69E|TLA519|LAG2	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
ARV1	HGNC:29561	64801	ENSG00000173409	ARV1 fatty acid homeostasis modulator	Q9H2C2			achondroplasia	random	0			HGNC protein-coding random, seed 20260921
ZNF850	HGNC:27994	342892	ENSG00000267041	zinc finger protein 850	A8MQ14		ZNF850P	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
CCDC117	HGNC:26599	150275	ENSG00000159873	coiled-coil domain containing 117	Q8IWD4		FLJ33814	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
ARHGEF28	HGNC:30322	64283	ENSG00000214944	Rho guanine nucleotide exchange factor 28	Q8N1W1		RGNEF|p190RhoGEF|RIP2	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
ZNF260	HGNC:13499	339324	ENSG00000254004	zinc finger protein 260	Q3ZCT1		ozrf1|Zfp260	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
CPNE4	HGNC:2317	131034	ENSG00000196353	copine 4	Q96A23		COPN4|CPN4	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
MKS1	HGNC:7121	54903	ENSG00000011143	MKS transition zone complex subunit 1	Q9NXB0		FLJ20345|POC12|BBS13|MKS	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
PLSCR5	HGNC:19952	389158	ENSG00000231213	phospholipid scramblase family member 5	A0PG75			achondroplasia	random	0			HGNC protein-coding random, seed 20260921
WDR83OS	HGNC:30203	51398	ENSG00000105583	WD repeat domain 83 opposite strand	Q9Y284		PTD008|PAT10|C19orf56	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
SUSD1	HGNC:25413	64420	ENSG00000106868	sushi domain containing 1	Q6UWL2		DKFZP761E1824	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
CCDC174	HGNC:28033	51244	ENSG00000154781	coiled-coil domain containing 174	Q6PII3		FLJ33839|ctr1|C3orf19	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
NIPSNAP3B	HGNC:23641	55335	ENSG00000165028	nipsnap homolog 3B	Q9BS92		FLJ11275|NIPSNAP3|SNAP1	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
LSP1	HGNC:6707	4046	ENSG00000130592	lymphocyte specific protein 1	P33241		WP34	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
KLRK1	HGNC:18788	22914	ENSG00000213809	killer cell lectin like receptor K1	P26718		NKG2D|KLR|NKG2-D|CD314|D12S2489E	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
STARD9	HGNC:19162	57519	ENSG00000159433	StAR related lipid transfer domain containing 9	Q9P2P6		KIAA1300|KIF16A	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
HMGN2	HGNC:4986	3151	ENSG00000198830	high mobility group nucleosomal binding domain 2	P05204		HMG17	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
CD300C	HGNC:19320	10871	ENSG00000167850	CD300c molecule	Q08708		CMRF35|LIR|CMRF-35A|CMRF35A|IGSF16	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
TEX54	HGNC:53729	111216277	ENSG00000283268	testis expressed 54	A0A1B0GVG6			achondroplasia	random	0			HGNC protein-coding random, seed 20260921
RECQL4	HGNC:9949	9401	ENSG00000160957	RecQ like helicase 4	O94761		RecQ4	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
RAPH1	HGNC:14436	65059	ENSG00000173166	Ras association (RalGDS/AF-6) and pleckstrin homology domains 1	Q70E73		Lpd|KIAA1681|ALS2CR9|ALS2CR18	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
MBD3L3	HGNC:37205	653657	ENSG00000182315	methyl-CpG binding domain protein 3 like 3	A6NE82			achondroplasia	random	0			HGNC protein-coding random, seed 20260921
REELD1	HGNC:53638	345051	ENSG00000250673	reeler domain containing 1	A0A1B0GV85			achondroplasia	random	0			HGNC protein-coding random, seed 20260921
CTC1	HGNC:26169	80169	ENSG00000178971	CST telomere replication complex component 1	Q2NKJ3		FLJ22170|AAF132|C17orf68	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
EFR3A	HGNC:28970	23167	ENSG00000132294	EFR3 homolog A	Q14156		KIAA0143	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
TSNARE1	HGNC:26437	203062	ENSG00000171045	t-SNARE domain containing 1	Q96NA8		FLJ31164	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
FBXL3	HGNC:13599	26224	ENSG00000005812	F-box and leucine rich repeat protein 3	Q9UKT7		FBL3|FBL3A|FBXL3A	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
FGL2	HGNC:3696	10875	ENSG00000127951	fibrinogen like 2	Q14314		pT49|T49	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
ANAPC1	HGNC:19988	64682	ENSG00000153107	anaphase promoting complex subunit 1	Q9H1A4		MCPR|TSG24|APC1	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
STXBP1	HGNC:11444	6812	ENSG00000136854	syntaxin binding protein 1	P61764		hUNC18|MUNC18-1|UNC18|rbSec1|nSec1	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
PTPN23	HGNC:14406	25930	ENSG00000076201	protein tyrosine phosphatase non-receptor type 23	Q9H3S7		DKFZP564F0923|KIAA1471|HD-PTP	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
TLCD2	HGNC:33522	727910	ENSG00000185561	TLC domain containing 2	A6NGC4			achondroplasia	random	0			HGNC protein-coding random, seed 20260921
TBC1D14	HGNC:29246	57533	ENSG00000132405	TBC1 domain family member 14	Q9P2M4		KIAA1322	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
MMD2	HGNC:30133	221938	ENSG00000136297	monocyte to macrophage differentiation associated 2	Q8IY49		PAQR10	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
S100A2	HGNC:10492	6273	ENSG00000196754	S100 calcium binding protein A2	P29034		CAN19|S100L	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
TSTD1	HGNC:35410	100131187	ENSG00000215845	thiosulfate sulfurtransferase like domain containing 1	Q8NFU3		KAT	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
FANCI	HGNC:25568	55215	ENSG00000140525	FA complementation group I	Q9NVI1		FLJ10719|KIAA1794	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
TAGLN2	HGNC:11554	8407	ENSG00000158710	transgelin 2	P37802		KIAA0120|HA1756	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
CYSTM1	HGNC:30239	84418	ENSG00000120306	cysteine rich transmembrane module containing 1	Q9H1C7		ORF1-FL49|C5orf32	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
NPBWR1	HGNC:4522	2831	ENSG00000288611	neuropeptides B and W receptor 1	P48145		GPR7	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
